order_id,pickup_node,pickup_x_m,pickup_y_m,delivery_node,delivery_x_m,delivery_y_m,order_type,weight_kg,volume_l,order_time_min,order_time_hhmm,ready_time_min,ready_time_hhmm,earliest_start_min,service_deadline_s,latest_finish_min,latest_finish_hhmm,S_j_h,a_j_h,b_j_h,priority,splittable,source_type,source_note
OD300_017,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.87,2.2,188,11:08,197,11:17,197,1500,222,11:42,3.2833,3.2833,3.7000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_018,RESTAURANT_X,720,715,LIB,640,865,外卖,0.94,2.6,193,11:13,200,11:20,200,1320,222,11:42,3.3333,3.3333,3.7000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_019,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.63,2.1,193,11:13,199,11:19,199,1500,224,11:44,3.3167,3.3167,3.7333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_020,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.58,1.9,195,11:15,204,11:24,204,1500,229,11:49,3.4000,3.4000,3.8167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_021,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.65,2.2,197,11:17,204,11:24,204,1080,222,11:42,3.4000,3.4000,3.7000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_022,GATE_S,800,160,DORM_W,267,768,外卖,1.15,3.1,199,11:19,208,11:28,208,1320,230,11:50,3.4667,3.4667,3.8333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_023,CANTEEN_E,1125,920,DORM_W,267,768,外卖,1.01,2.8,199,11:19,204,11:24,204,1200,224,11:44,3.4000,3.4000,3.7333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_024,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.91,1.7,200,11:20,208,11:28,208,1500,233,11:53,3.4667,3.4667,3.8833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_025,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.75,2.2,205,11:25,215,11:35,215,1200,235,11:55,3.5833,3.5833,3.9167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_026,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.91,2.0,206,11:26,215,11:35,215,1080,233,11:53,3.5833,3.5833,3.8833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_027,CANTEEN_W,525,520,DORM_W,267,768,外卖,1.00,2.5,207,11:27,212,11:32,212,1320,234,11:54,3.5333,3.5333,3.9000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_028,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.43,1.6,208,11:28,218,11:38,218,1200,238,11:58,3.6333,3.6333,3.9667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_029,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.75,2.6,209,11:29,216,11:36,216,1200,236,11:56,3.6000,3.6000,3.9333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_030,CANTEEN_W,525,520,LIB,640,865,外卖,0.67,2.2,209,11:29,217,11:37,217,900,232,11:52,3.6167,3.6167,3.8667,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_031,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.49,1.5,209,11:29,219,11:39,219,900,234,11:54,3.6500,3.6500,3.9000,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_032,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,1.17,2.2,211,11:31,221,11:41,221,1320,243,12:03,3.6833,3.6833,4.0500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_033,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.74,2.2,211,11:31,217,11:37,217,1320,239,11:59,3.6167,3.6167,3.9833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_034,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.94,2.9,212,11:32,220,11:40,220,900,235,11:55,3.6667,3.6667,3.9167,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_035,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.72,2.0,212,11:32,222,11:42,222,1500,247,12:07,3.7000,3.7000,4.1167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_036,GATE_S,800,160,DORM_W,267,768,外卖,0.96,2.2,212,11:32,221,11:41,221,1500,246,12:06,3.6833,3.6833,4.1000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_037,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.71,2.0,218,11:38,227,11:47,227,1200,247,12:07,3.7833,3.7833,4.1167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_038,GATE_S,800,160,DORM_W,267,768,外卖,1.24,3.4,219,11:39,228,11:48,228,1320,250,12:10,3.8000,3.8000,4.1667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_039,RESTAURANT_X,720,715,LIB,640,865,外卖,0.78,2.2,220,11:40,229,11:49,229,900,244,12:04,3.8167,3.8167,4.0667,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_040,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.66,1.8,223,11:43,228,11:48,228,1200,248,12:08,3.8000,3.8000,4.1333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_041,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,1.01,2.5,223,11:43,230,11:50,230,900,245,12:05,3.8333,3.8333,4.0833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_042,RESTAURANT_X,720,715,LIB,640,865,外卖,0.85,2.2,224,11:44,231,11:51,231,1080,249,12:09,3.8500,3.8500,4.1500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_043,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.44,1.2,225,11:45,232,11:52,232,1500,257,12:17,3.8667,3.8667,4.2833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_044,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.54,1.7,227,11:47,236,11:56,236,1080,254,12:14,3.9333,3.9333,4.2333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_045,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.64,1.8,227,11:47,232,11:52,232,900,247,12:07,3.8667,3.8667,4.1167,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_046,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.64,2.2,227,11:47,236,11:56,236,1500,261,12:21,3.9333,3.9333,4.3500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_047,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.06,3.3,227,11:47,234,11:54,234,900,249,12:09,3.9000,3.9000,4.1500,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_048,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.75,1.7,228,11:48,233,11:53,233,900,248,12:08,3.8833,3.8833,4.1333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_049,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.52,2.1,229,11:49,235,11:55,235,1200,255,12:15,3.9167,3.9167,4.2500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_050,CANTEEN_E,1125,920,LIB,640,865,外卖,0.51,1.4,229,11:49,236,11:56,236,1080,254,12:14,3.9333,3.9333,4.2333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_051,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,1.04,2.2,229,11:49,236,11:56,236,900,251,12:11,3.9333,3.9333,4.1833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_052,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.59,1.5,230,11:50,240,12:00,240,1320,262,12:22,4.0000,4.0000,4.3667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_053,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.99,2.9,230,11:50,238,11:58,238,900,253,12:13,3.9667,3.9667,4.2167,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_054,CANTEEN_E,1125,920,DORM_W,267,768,外卖,1.20,3.6,231,11:51,241,12:01,241,1320,263,12:23,4.0167,4.0167,4.3833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_055,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.40,1.4,231,11:51,238,11:58,238,1200,258,12:18,3.9667,3.9667,4.3000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_056,CANTEEN_E,1125,920,LIB,640,865,外卖,0.72,2.4,232,11:52,241,12:01,241,1080,259,12:19,4.0167,4.0167,4.3167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_057,CANTEEN_E,1125,920,LIB,640,865,外卖,1.10,2.5,232,11:52,237,11:57,237,1500,262,12:22,3.9500,3.9500,4.3667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_058,CANTEEN_W,525,520,LIB,640,865,外卖,1.22,2.7,232,11:52,241,12:01,241,1200,261,12:21,4.0167,4.0167,4.3500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_059,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.32,3.8,233,11:53,240,12:00,240,1080,258,12:18,4.0000,4.0000,4.3000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_060,RESTAURANT_X,720,715,LIB,640,865,外卖,1.04,2.3,234,11:54,242,12:02,242,900,257,12:17,4.0333,4.0333,4.2833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_061,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.76,2.6,234,11:54,243,12:03,243,1500,268,12:28,4.0500,4.0500,4.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_062,CANTEEN_W,525,520,DORM_W,267,768,外卖,1.02,2.2,235,11:55,244,12:04,244,1320,266,12:26,4.0667,4.0667,4.4333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_063,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.72,1.9,236,11:56,243,12:03,243,1500,268,12:28,4.0500,4.0500,4.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_064,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,1.18,2.9,236,11:56,245,12:05,245,1500,270,12:30,4.0833,4.0833,4.5000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_065,CANTEEN_E,1125,920,LIB,640,865,外卖,0.95,2.7,237,11:57,246,12:06,246,1320,268,12:28,4.1000,4.1000,4.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_066,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.64,1.8,239,11:59,248,12:08,248,1500,273,12:33,4.1333,4.1333,4.5500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_067,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.12,2.7,241,12:01,249,12:09,249,1320,271,12:31,4.1500,4.1500,4.5167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_068,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.51,1.2,242,12:02,251,12:11,251,1320,273,12:33,4.1833,4.1833,4.5500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_069,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.12,2.3,242,12:02,247,12:07,247,1500,272,12:32,4.1167,4.1167,4.5333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_070,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.23,2.6,242,12:02,250,12:10,250,1320,272,12:32,4.1667,4.1667,4.5333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_071,CANTEEN_E,1125,920,LIB,640,865,外卖,0.79,1.9,245,12:05,255,12:15,255,1200,275,12:35,4.2500,4.2500,4.5833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_072,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.91,3.1,246,12:06,255,12:15,255,1080,273,12:33,4.2500,4.2500,4.5500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_073,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.70,1.8,248,12:08,257,12:17,257,1200,277,12:37,4.2833,4.2833,4.6167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_074,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.54,1.7,249,12:09,254,12:14,254,1500,279,12:39,4.2333,4.2333,4.6500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_075,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.54,1.6,249,12:09,255,12:15,255,1320,277,12:37,4.2500,4.2500,4.6167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_076,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.84,2.5,249,12:09,254,12:14,254,1200,274,12:34,4.2333,4.2333,4.5667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_077,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.84,2.5,250,12:10,259,12:19,259,900,274,12:34,4.3167,4.3167,4.5667,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_078,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.60,2.2,251,12:11,260,12:20,260,1320,282,12:42,4.3333,4.3333,4.7000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_079,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.73,2.1,251,12:11,257,12:17,257,1500,282,12:42,4.2833,4.2833,4.7000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_080,RESTAURANT_X,720,715,LIB,640,865,外卖,0.71,1.7,251,12:11,257,12:17,257,1320,279,12:39,4.2833,4.2833,4.6500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_081,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.79,2.5,251,12:11,256,12:16,256,1200,276,12:36,4.2667,4.2667,4.6000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_082,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.05,2.2,252,12:12,262,12:22,262,1080,280,12:40,4.3667,4.3667,4.6667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_083,RESTAURANT_X,720,715,DORM_W,267,768,外卖,1.00,2.5,252,12:12,257,12:17,257,1200,277,12:37,4.2833,4.2833,4.6167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_084,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.60,1.5,254,12:14,263,12:23,263,1320,285,12:45,4.3833,4.3833,4.7500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_085,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.54,1.7,255,12:15,263,12:23,263,1200,283,12:43,4.3833,4.3833,4.7167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_086,RESTAURANT_X,720,715,DORM_W,267,768,外卖,1.13,2.7,255,12:15,261,12:21,261,1080,279,12:39,4.3500,4.3500,4.6500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_087,CANTEEN_E,1125,920,LIB,640,865,外卖,0.38,1.5,256,12:16,261,12:21,261,1500,286,12:46,4.3500,4.3500,4.7667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_088,RESTAURANT_X,720,715,LIB,640,865,外卖,1.20,3.1,256,12:16,264,12:24,264,900,279,12:39,4.4000,4.4000,4.6500,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_089,GATE_S,800,160,DORM_E,1240,1080,外卖,0.66,2.0,258,12:18,268,12:28,268,1080,286,12:46,4.4667,4.4667,4.7667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_090,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.50,1.6,259,12:19,266,12:26,266,1500,291,12:51,4.4333,4.4333,4.8500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_091,GATE_S,800,160,LIB,640,865,外卖,0.51,1.6,259,12:19,266,12:26,266,1500,291,12:51,4.4333,4.4333,4.8500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_092,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.87,1.7,261,12:21,269,12:29,269,1200,289,12:49,4.4833,4.4833,4.8167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_093,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,1.10,2.8,265,12:25,274,12:34,274,1200,294,12:54,4.5667,4.5667,4.9000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_094,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.83,2.1,267,12:27,277,12:37,277,1320,299,12:59,4.6167,4.6167,4.9833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_095,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.66,1.7,268,12:28,278,12:38,278,1200,298,12:58,4.6333,4.6333,4.9667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_096,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.80,1.6,271,12:31,280,12:40,280,1080,298,12:58,4.6667,4.6667,4.9667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_097,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.57,1.6,273,12:33,282,12:42,282,1080,300,13:00,4.7000,4.7000,5.0000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_098,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.81,2.2,274,12:34,280,12:40,280,1500,305,13:05,4.6667,4.6667,5.0833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_099,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.85,2.5,275,12:35,284,12:44,284,1320,306,13:06,4.7333,4.7333,5.1000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_100,CANTEEN_W,525,520,LIB,640,865,外卖,1.01,2.4,277,12:37,283,12:43,283,1320,305,13:05,4.7167,4.7167,5.0833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_101,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.89,2.6,277,12:37,287,12:47,287,900,302,13:02,4.7833,4.7833,5.0333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_102,GATE_S,800,160,DORM_E,1240,1080,外卖,1.30,3.4,278,12:38,287,12:47,287,1080,305,13:05,4.7833,4.7833,5.0833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_103,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.67,1.7,279,12:39,285,12:45,285,1500,310,13:10,4.7500,4.7500,5.1667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_104,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.91,2.1,280,12:40,287,12:47,287,1200,307,13:07,4.7833,4.7833,5.1167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_105,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.57,1.7,280,12:40,288,12:48,288,1200,308,13:08,4.8000,4.8000,5.1333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_106,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.05,2.0,280,12:40,289,12:49,289,1080,307,13:07,4.8167,4.8167,5.1167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_107,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.94,2.2,281,12:41,290,12:50,290,1500,315,13:15,4.8333,4.8333,5.2500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_108,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,1.16,2.7,283,12:43,288,12:48,288,1500,313,13:13,4.8000,4.8000,5.2167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_109,CANTEEN_E,1125,920,LIB,640,865,外卖,0.92,2.5,284,12:44,291,12:51,291,900,306,13:06,4.8500,4.8500,5.1000,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
